datetime,open,high,low,close,volume
2025-02-11 09:15:00,1.23464,1.23504,1.23462,1.23504,139
2025-02-11 09:20:00,1.23504,1.23538,1.23502,1.23532,191
2025-02-11 09:25:00,1.23532,1.23578,1.23531,1.23533,209
2025-02-11 09:30:00,1.23532,1.23552,1.23504,1.23504,185
2025-02-11 09:35:00,1.23505,1.23518,1.23466,1.23471,183
2025-02-11 09:40:00,1.23471,1.23494,1.23462,1.23464,184
2025-02-11 09:45:00,1.23468,1.23478,1.23453,1.23473,146
2025-02-11 09:50:00,1.23471,1.23475,1.2344,1.2345,166
2025-02-11 09:55:00,1.2345,1.23464,1.23386,1.23394,193
2025-02-11 10:00:00,1.23394,1.23415,1.23332,1.23335,258
2025-02-11 10:05:00,1.23336,1.23403,1.23323,1.23397,235
2025-02-11 10:10:00,1.23397,1.2347,1.23395,1.23466,167
2025-02-11 10:15:00,1.23465,1.23526,1.23464,1.23509,174
2025-02-11 10:20:00,1.23509,1.23509,1.23443,1.23464,175
2025-02-11 10:25:00,1.23464,1.23488,1.23433,1.23465,174
2025-02-11 10:30:00,1.23465,1.23475,1.23439,1.23444,199
2025-02-11 10:35:00,1.23445,1.23496,1.23441,1.23485,159
2025-02-11 10:40:00,1.23484,1.2354,1.23476,1.23496,171
2025-02-11 10:45:00,1.23495,1.23549,1.23479,1.2352,234
2025-02-11 10:50:00,1.23521,1.236,1.23501,1.23592,224
2025-02-11 10:55:00,1.23591,1.23598,1.23544,1.2357,202
2025-02-11 11:00:00,1.2357,1.23664,1.23565,1.2366,173
2025-02-11 11:05:00,1.2366,1.23765,1.2365,1.23754,241
2025-02-11 11:10:00,1.23754,1.23777,1.23721,1.23746,203
2025-02-11 11:15:00,1.23746,1.23756,1.23728,1.23742,193
2025-02-11 11:20:00,1.2374,1.23746,1.23694,1.23704,171
2025-02-11 11:25:00,1.23703,1.2371,1.23681,1.23686,192
2025-02-11 11:30:00,1.23685,1.23706,1.23652,1.23652,146
2025-02-11 11:35:00,1.23652,1.23682,1.23622,1.23675,181
2025-02-11 11:40:00,1.23674,1.23685,1.23635,1.23654,162
2025-02-11 11:45:00,1.23654,1.23705,1.23646,1.23701,166
2025-02-11 11:50:00,1.23704,1.23721,1.23697,1.23703,193
2025-02-11 11:55:00,1.23701,1.23703,1.23635,1.23652,174
2025-02-11 12:00:00,1.23653,1.23676,1.23645,1.2367,192
2025-02-11 12:05:00,1.23667,1.23668,1.23602,1.23606,177
2025-02-11 12:10:00,1.23606,1.23643,1.23601,1.23641,152
2025-02-11 12:15:00,1.23641,1.23682,1.23627,1.23648,179
2025-02-11 12:20:00,1.23644,1.23667,1.23628,1.23635,122
2025-02-11 12:25:00,1.23635,1.23647,1.23585,1.2359,172
2025-02-11 12:30:00,1.23591,1.23628,1.23585,1.236,183
2025-02-11 12:35:00,1.23601,1.23625,1.23579,1.23579,153
2025-02-11 12:40:00,1.23578,1.23586,1.23559,1.23564,174
2025-02-11 12:45:00,1.23565,1.23607,1.2356,1.23602,132
2025-02-11 12:50:00,1.23601,1.23639,1.23584,1.23631,159
2025-02-11 12:55:00,1.23631,1.23641,1.23594,1.23604,163
2025-02-11 13:00:00,1.23603,1.23661,1.23595,1.23656,159
2025-02-11 13:05:00,1.23656,1.23667,1.23633,1.23643,126
2025-02-11 13:10:00,1.23643,1.23663,1.23638,1.23663,108
2025-02-11 13:15:00,1.23663,1.23692,1.23645,1.23649,126
2025-02-11 13:20:00,1.2365,1.23655,1.23633,1.23634,93
2025-02-11 13:25:00,1.23634,1.23646,1.23621,1.23635,118
2025-02-11 13:30:00,1.23636,1.23647,1.23602,1.23607,126
2025-02-11 13:35:00,1.23608,1.23642,1.23604,1.2364,125
2025-02-11 13:40:00,1.23637,1.23645,1.23622,1.23622,141
2025-02-11 13:45:00,1.23623,1.23666,1.23616,1.23666,135
2025-02-11 13:50:00,1.23666,1.23678,1.23653,1.2366,135
2025-02-11 13:55:00,1.23661,1.23672,1.23653,1.23661,137
2025-02-11 14:00:00,1.23661,1.23684,1.23589,1.23599,209
2025-02-11 14:05:00,1.23598,1.23645,1.23598,1.2363,193
2025-02-11 14:10:00,1.23631,1.23683,1.23607,1.23666,165
2025-02-11 14:15:00,1.23667,1.23693,1.2364,1.23652,202
2025-02-11 14:20:00,1.23651,1.23742,1.23649,1.23742,215
2025-02-11 14:25:00,1.23742,1.23777,1.23713,1.23714,199
2025-02-11 14:30:00,1.23713,1.23724,1.23689,1.23705,168
2025-02-11 14:35:00,1.23703,1.23725,1.2369,1.23711,179
2025-02-11 14:40:00,1.23711,1.23727,1.23683,1.23703,144
2025-02-11 14:45:00,1.23703,1.23719,1.23682,1.23699,125
2025-02-11 14:50:00,1.23698,1.23741,1.23692,1.23736,190
2025-02-11 14:55:00,1.23735,1.23805,1.23735,1.23803,237
2025-02-11 15:00:00,1.23803,1.2384,1.23749,1.23833,237
2025-02-11 15:05:00,1.23845,1.23881,1.23843,1.23856,216
2025-02-11 15:10:00,1.23855,1.23894,1.23855,1.23891,192
2025-02-11 15:15:00,1.23892,1.23901,1.23833,1.23836,210
2025-02-11 15:20:00,1.23828,1.23888,1.23806,1.23881,246
2025-02-11 15:25:00,1.23882,1.23882,1.23848,1.23854,163
2025-02-11 15:30:00,1.23854,1.23896,1.23852,1.23896,174
2025-02-11 15:35:00,1.23895,1.23932,1.23874,1.23897,201
2025-02-11 15:40:00,1.23898,1.23921,1.23876,1.23896,156
2025-02-11 15:45:00,1.23895,1.23905,1.23862,1.23893,156
2025-02-11 15:50:00,1.23893,1.23966,1.23893,1.23951,218
2025-02-11 15:55:00,1.23951,1.23987,1.23947,1.2398,200
2025-02-11 16:00:00,1.23983,1.24049,1.23968,1.24025,220
2025-02-11 16:05:00,1.24025,1.24064,1.24012,1.24014,184
2025-02-11 16:10:00,1.24013,1.24015,1.23991,1.23992,131
2025-02-11 16:15:00,1.23992,1.24051,1.23987,1.24041,188
2025-02-11 16:20:00,1.24042,1.24054,1.24024,1.24043,188
2025-02-11 16:25:00,1.24043,1.24053,1.2399,1.2402,210
2025-02-11 16:30:00,1.24026,1.24082,1.24022,1.24036,271
2025-02-11 16:35:00,1.24036,1.24051,1.24,1.24012,257
2025-02-11 16:40:00,1.24012,1.24045,1.24009,1.2404,226
2025-02-11 16:45:00,1.2404,1.24123,1.24002,1.24105,250
2025-02-11 16:50:00,1.24105,1.24131,1.24082,1.24131,232
2025-02-11 16:55:00,1.24126,1.24133,1.2406,1.24062,178
2025-02-11 17:00:00,1.24074,1.24096,1.24036,1.24037,242
2025-02-11 17:05:00,1.24037,1.24112,1.24033,1.24105,277
2025-02-11 17:10:00,1.24104,1.24109,1.24064,1.24065,215
2025-02-11 17:15:00,1.24066,1.24135,1.24033,1.24134,223
2025-02-11 17:20:00,1.24136,1.24169,1.24111,1.24118,303
2025-02-11 17:25:00,1.24115,1.24142,1.24098,1.24142,279
2025-02-11 17:30:00,1.24141,1.24154,1.24111,1.24112,233
2025-02-11 17:35:00,1.24112,1.24166,1.24079,1.24079,218
2025-02-11 17:40:00,1.24078,1.24081,1.24031,1.24051,220
2025-02-11 17:45:00,1.24051,1.24111,1.24051,1.24072,198
2025-02-11 17:50:00,1.24069,1.24095,1.24061,1.24073,214
2025-02-11 17:55:00,1.24069,1.24084,1.24045,1.24049,253
2025-02-11 18:00:00,1.2405,1.24109,1.24043,1.24107,249
2025-02-11 18:05:00,1.24106,1.2419,1.2409,1.24188,250
2025-02-11 18:10:00,1.24189,1.24199,1.24165,1.24194,182
2025-02-11 18:15:00,1.2419,1.24196,1.24165,1.2419,230
2025-02-11 18:20:00,1.2419,1.24204,1.24164,1.2417,182
2025-02-11 18:25:00,1.2417,1.24226,1.2417,1.24222,186
2025-02-11 18:30:00,1.24222,1.24223,1.24194,1.24217,208
2025-02-11 18:35:00,1.24223,1.24243,1.24182,1.24191,182
2025-02-11 18:40:00,1.24191,1.24227,1.24191,1.24213,182
2025-02-11 18:45:00,1.24212,1.24239,1.24204,1.24235,191
2025-02-11 18:50:00,1.24234,1.2426,1.24192,1.24192,210
2025-02-11 18:55:00,1.24192,1.24224,1.24184,1.24214,139
2025-02-11 19:00:00,1.24214,1.24214,1.24184,1.24194,142
2025-02-11 19:05:00,1.24194,1.24234,1.24191,1.24223,142
2025-02-11 19:10:00,1.24224,1.24224,1.242,1.2421,146
2025-02-11 19:15:00,1.24211,1.24235,1.24211,1.24229,185
2025-02-11 19:20:00,1.24229,1.24236,1.24214,1.24214,154
2025-02-11 19:25:00,1.24214,1.24251,1.24214,1.24245,168
2025-02-11 19:30:00,1.24245,1.24251,1.24225,1.24227,119
2025-02-11 19:35:00,1.24227,1.24252,1.24216,1.2425,133
2025-02-11 19:40:00,1.24252,1.24254,1.2423,1.24246,118
2025-02-11 19:45:00,1.24248,1.24249,1.24217,1.24221,143
2025-02-11 19:50:00,1.24221,1.24241,1.24207,1.24234,117
2025-02-11 19:55:00,1.24234,1.24246,1.24224,1.24232,113
2025-02-11 20:00:00,1.24231,1.24255,1.24209,1.24255,174
2025-02-11 20:05:00,1.24254,1.24293,1.24247,1.2429,164
2025-02-11 20:10:00,1.24291,1.24292,1.24261,1.24261,117
2025-02-11 20:15:00,1.2426,1.2428,1.24256,1.24273,140
2025-02-11 20:20:00,1.24273,1.24274,1.24253,1.24254,114
2025-02-11 20:25:00,1.24253,1.24253,1.24239,1.24245,126
2025-02-11 20:30:00,1.24245,1.24266,1.24245,1.2426,124
2025-02-11 20:35:00,1.24261,1.24274,1.24258,1.2426,132
2025-02-11 20:40:00,1.24259,1.2428,1.24249,1.2425,131
2025-02-11 20:45:00,1.24251,1.24268,1.24251,1.24259,130
2025-02-11 20:50:00,1.24259,1.2427,1.24243,1.24247,125
2025-02-11 20:55:00,1.24246,1.24251,1.24236,1.24243,119
2025-02-11 21:00:00,1.24241,1.24258,1.24234,1.24242,113
2025-02-11 21:05:00,1.24241,1.24251,1.2423,1.24231,94
2025-02-11 21:10:00,1.24231,1.24232,1.24208,1.24215,121
2025-02-11 21:15:00,1.24215,1.24224,1.24209,1.24221,99
2025-02-11 21:20:00,1.24221,1.24234,1.2422,1.24231,109
2025-02-11 21:25:00,1.2423,1.24255,1.2423,1.24249,94
2025-02-11 21:30:00,1.24249,1.2429,1.24247,1.24282,141
2025-02-11 21:35:00,1.24283,1.24402,1.24282,1.24396,167
2025-02-11 21:40:00,1.24418,1.24541,1.24407,1.24427,399
2025-02-11 21:45:00,1.24427,1.2443,1.24391,1.24422,187
2025-02-11 21:50:00,1.24423,1.24441,1.2436,1.24362,162
2025-02-11 21:55:00,1.2436,1.24391,1.24355,1.24382,233
2025-02-11 22:00:00,1.2438,1.244,1.24379,1.24391,171
2025-02-11 22:05:00,1.24392,1.2441,1.2438,1.24403,148
2025-02-11 22:10:00,1.24402,1.24404,1.24387,1.24393,120
2025-02-11 22:15:00,1.24392,1.24402,1.24382,1.24402,159
2025-02-11 22:20:00,1.24401,1.24413,1.2439,1.24391,143
2025-02-11 22:25:00,1.2439,1.24392,1.24361,1.24388,193
2025-02-11 22:30:00,1.24389,1.24444,1.24381,1.2443,175
2025-02-11 22:35:00,1.24427,1.24442,1.24402,1.24439,143
2025-02-11 22:40:00,1.24439,1.24442,1.24414,1.2442,137
2025-02-11 22:45:00,1.24418,1.24463,1.24418,1.24463,142
2025-02-11 22:50:00,1.24464,1.24483,1.24459,1.24479,176
2025-02-11 22:55:00,1.24479,1.2448,1.24446,1.24448,130
2025-02-11 23:00:00,1.24447,1.24456,1.24432,1.24451,139
2025-02-11 23:05:00,1.24451,1.24468,1.24451,1.24462,70
2025-02-11 23:10:00,1.24462,1.24483,1.24455,1.24455,68
2025-02-11 23:15:00,1.24455,1.24473,1.24454,1.24472,73
2025-02-11 23:20:00,1.24471,1.24473,1.24462,1.24472,36
2025-02-11 23:25:00,1.24472,1.24473,1.24457,1.24472,106
2025-02-11 23:30:00,1.24472,1.24474,1.24457,1.24465,94
2025-02-11 23:35:00,1.24465,1.24473,1.24457,1.24471,67
2025-02-11 23:40:00,1.24471,1.24473,1.24465,1.24471,45
2025-02-11 23:45:00,1.24464,1.24464,1.24452,1.24456,79
2025-02-11 23:50:00,1.24456,1.24472,1.24454,1.24463,103
2025-02-11 23:55:00,1.24455,1.24467,1.24431,1.24436,241
2025-02-12 00:00:00,1.24425,1.24449,1.2426,1.24319,15
2025-02-12 00:05:00,1.24319,1.2438,1.24316,1.2438,26
2025-02-12 00:10:00,1.2438,1.24422,1.24371,1.24398,38
2025-02-12 00:15:00,1.24417,1.24434,1.24407,1.24419,28
2025-02-12 00:20:00,1.24423,1.24434,1.24403,1.24403,35
2025-02-12 00:25:00,1.24401,1.24412,1.244,1.24408,21
2025-02-12 00:30:00,1.24405,1.24421,1.244,1.24417,28
2025-02-12 00:35:00,1.24418,1.24424,1.24404,1.24412,28
2025-02-12 00:40:00,1.24409,1.24417,1.2435,1.24384,54
2025-02-12 00:45:00,1.24384,1.24416,1.24384,1.24412,30
2025-02-12 00:50:00,1.24412,1.24419,1.24406,1.24419,29
2025-02-12 00:55:00,1.24418,1.24446,1.24409,1.24425,55
2025-02-12 01:00:00,1.24414,1.24473,1.24385,1.24468,94
2025-02-12 01:05:00,1.24469,1.24474,1.24454,1.24454,26
2025-02-12 01:10:00,1.24454,1.2451,1.24454,1.24504,116
2025-02-12 01:15:00,1.24503,1.24504,1.24481,1.24485,133
2025-02-12 01:20:00,1.24485,1.24492,1.24466,1.24466,99
2025-02-12 01:25:00,1.24467,1.24474,1.24462,1.24466,85
2025-02-12 01:30:00,1.24469,1.24482,1.24469,1.24481,79
2025-02-12 01:35:00,1.24481,1.24491,1.24481,1.24486,57
2025-02-12 01:40:00,1.24486,1.24508,1.24485,1.24507,108
2025-02-12 01:45:00,1.24505,1.24514,1.24499,1.24504,85
2025-02-12 01:50:00,1.24505,1.24512,1.24501,1.2451,58
2025-02-12 01:55:00,1.24511,1.24512,1.24501,1.24511,54
2025-02-12 02:00:00,1.24512,1.24535,1.24495,1.24495,106
2025-02-12 02:05:00,1.24493,1.24493,1.24456,1.24465,117
2025-02-12 02:10:00,1.24465,1.24471,1.24441,1.24442,98
2025-02-12 02:15:00,1.24442,1.24454,1.24433,1.24433,87
2025-02-12 02:20:00,1.24433,1.24445,1.24433,1.24441,68
2025-02-12 02:25:00,1.24441,1.24465,1.24439,1.24446,71
2025-02-12 02:30:00,1.24445,1.24445,1.24412,1.24421,88
2025-02-12 02:35:00,1.24421,1.24436,1.24402,1.24431,86
2025-02-12 02:40:00,1.2443,1.24452,1.24423,1.24445,99
2025-02-12 02:45:00,1.24445,1.24455,1.24432,1.24433,86
2025-02-12 02:50:00,1.24432,1.24449,1.24429,1.24442,135
2025-02-12 02:55:00,1.2444,1.24456,1.24423,1.24454,161
2025-02-12 03:00:00,1.24453,1.24453,1.244,1.24403,146
2025-02-12 03:05:00,1.24402,1.24429,1.24381,1.24404,117
2025-02-12 03:10:00,1.24409,1.24447,1.24405,1.24443,154
2025-02-12 03:15:00,1.24444,1.24454,1.24425,1.24433,149
2025-02-12 03:20:00,1.24432,1.24447,1.24426,1.24432,183
2025-02-12 03:25:00,1.24432,1.24469,1.24431,1.24462,173
2025-02-12 03:30:00,1.24463,1.2447,1.2444,1.24468,176
2025-02-12 03:35:00,1.24469,1.2448,1.2446,1.2448,152
2025-02-12 03:40:00,1.2448,1.24491,1.24462,1.24471,172
2025-02-12 03:45:00,1.24471,1.24534,1.24471,1.24532,171
2025-02-12 03:50:00,1.24531,1.24532,1.24486,1.24486,147
2025-02-12 03:55:00,1.24485,1.24502,1.24474,1.24502,135
2025-02-12 04:00:00,1.24502,1.24545,1.245,1.24524,180
2025-02-12 04:05:00,1.24524,1.2454,1.24504,1.24514,183
2025-02-12 04:10:00,1.24515,1.24531,1.24511,1.24517,129
2025-02-12 04:15:00,1.24518,1.24524,1.24504,1.24508,138
2025-02-12 04:20:00,1.24507,1.2452,1.24506,1.24517,138
2025-02-12 04:25:00,1.24518,1.24551,1.24517,1.24549,161
2025-02-12 04:30:00,1.24549,1.24581,1.24548,1.2456,168
2025-02-12 04:35:00,1.2456,1.24566,1.2455,1.2456,154
2025-02-12 04:40:00,1.2456,1.24576,1.24551,1.24573,154
2025-02-12 04:45:00,1.24574,1.24585,1.24553,1.24569,151
2025-02-12 04:50:00,1.24569,1.24572,1.2455,1.24552,136
2025-02-12 04:55:00,1.24552,1.24561,1.24508,1.24508,126
2025-02-12 05:00:00,1.24508,1.24513,1.24483,1.24509,170
2025-02-12 05:05:00,1.24509,1.24524,1.2449,1.245,167
2025-02-12 05:10:00,1.245,1.24533,1.24498,1.24529,162
2025-02-12 05:15:00,1.24529,1.24553,1.24529,1.2454,151
2025-02-12 05:20:00,1.24541,1.2455,1.24521,1.24532,167
2025-02-12 05:25:00,1.24532,1.2454,1.24512,1.24515,152
2025-02-12 05:30:00,1.24514,1.24525,1.24483,1.24495,170
2025-02-12 05:35:00,1.24495,1.24502,1.24479,1.24484,142
2025-02-12 05:40:00,1.24484,1.24488,1.24444,1.24448,146
2025-02-12 05:45:00,1.24447,1.24462,1.24444,1.24456,138
2025-02-12 05:50:00,1.24457,1.24487,1.24454,1.24476,138
2025-02-12 05:55:00,1.24477,1.24506,1.24469,1.24506,98
2025-02-12 06:00:00,1.24505,1.24505,1.2446,1.2446,131
2025-02-12 06:05:00,1.24459,1.24463,1.2445,1.24456,124
2025-02-12 06:10:00,1.24453,1.24466,1.24441,1.24463,108
2025-02-12 06:15:00,1.24463,1.24493,1.24461,1.24493,91
2025-02-12 06:20:00,1.24496,1.24501,1.24485,1.24486,138
2025-02-12 06:25:00,1.24485,1.24485,1.24473,1.24475,97
2025-02-12 06:30:00,1.24476,1.2448,1.24444,1.2445,148
2025-02-12 06:35:00,1.24451,1.24462,1.2445,1.24453,132
2025-02-12 06:40:00,1.24453,1.24463,1.2444,1.2444,120
2025-02-12 06:45:00,1.2444,1.2445,1.24429,1.24447,113
2025-02-12 06:50:00,1.24447,1.24478,1.24432,1.24432,160
2025-02-12 06:55:00,1.24432,1.24435,1.24411,1.24415,106
2025-02-12 07:00:00,1.24415,1.24431,1.24405,1.24414,160
2025-02-12 07:05:00,1.24415,1.24431,1.24412,1.24429,118
2025-02-12 07:10:00,1.24429,1.2445,1.24423,1.24428,126
2025-02-12 07:15:00,1.24428,1.24442,1.24421,1.24425,129
2025-02-12 07:20:00,1.24425,1.24441,1.24417,1.2443,107
2025-02-12 07:25:00,1.2443,1.24452,1.2443,1.24446,96
2025-02-12 07:30:00,1.24447,1.2445,1.2442,1.24427,132
2025-02-12 07:35:00,1.2443,1.2445,1.2443,1.2445,99
2025-02-12 07:40:00,1.24441,1.24447,1.24434,1.24436,110
2025-02-12 07:45:00,1.24436,1.2444,1.2443,1.24436,96
2025-02-12 07:50:00,1.24436,1.24463,1.24435,1.2446,104
2025-02-12 07:55:00,1.2446,1.24462,1.24448,1.2445,111
2025-02-12 08:00:00,1.2445,1.24461,1.24443,1.24448,110
2025-02-12 08:05:00,1.2445,1.24463,1.24432,1.24463,104
2025-02-12 08:10:00,1.24463,1.24479,1.24453,1.24471,123
2025-02-12 08:15:00,1.2447,1.24473,1.24429,1.24441,138
2025-02-12 08:20:00,1.24441,1.24475,1.24433,1.2447,138
2025-02-12 08:25:00,1.24469,1.24469,1.24439,1.24457,109
2025-02-12 08:30:00,1.24456,1.24468,1.2445,1.24453,130
2025-02-12 08:35:00,1.24453,1.24454,1.24414,1.24425,133
2025-02-12 08:40:00,1.24425,1.24437,1.24408,1.2442,125
2025-02-12 08:45:00,1.2442,1.2444,1.2442,1.24429,139
2025-02-12 08:50:00,1.2443,1.2447,1.24428,1.24446,143
2025-02-12 08:55:00,1.24445,1.24449,1.24425,1.24426,143
2025-02-12 09:00:00,1.2443,1.24482,1.2443,1.24461,203
2025-02-12 09:05:00,1.24461,1.24492,1.24461,1.24474,195
2025-02-12 09:10:00,1.24473,1.24499,1.24441,1.24445,206
2025-02-12 09:15:00,1.24445,1.24483,1.24442,1.24483,195
2025-02-12 09:20:00,1.24483,1.24491,1.2447,1.24479,147
2025-02-12 09:25:00,1.24481,1.2452,1.24479,1.245,177
2025-02-12 09:30:00,1.24499,1.24499,1.24431,1.24452,186
2025-02-12 09:35:00,1.24452,1.24467,1.24439,1.2444,136
2025-02-12 09:40:00,1.24439,1.24471,1.24439,1.2446,124
2025-02-12 09:45:00,1.2446,1.24488,1.2446,1.24479,185
2025-02-12 09:50:00,1.24479,1.24585,1.24473,1.24566,221
2025-02-12 09:55:00,1.24566,1.24604,1.24555,1.24566,268
2025-02-12 10:00:00,1.24571,1.2463,1.24542,1.24595,293
2025-02-12 10:05:00,1.24594,1.24643,1.24591,1.2461,259
2025-02-12 10:10:00,1.24608,1.24646,1.24604,1.2462,213
2025-02-12 10:15:00,1.24621,1.24651,1.2457,1.24573,209
2025-02-12 10:20:00,1.24571,1.24584,1.2454,1.24569,257
2025-02-12 10:25:00,1.24568,1.24577,1.2455,1.24552,213
2025-02-12 10:30:00,1.24551,1.24571,1.24541,1.24542,199
2025-02-12 10:35:00,1.2454,1.24541,1.24475,1.24481,161
2025-02-12 10:40:00,1.24483,1.24511,1.24461,1.2448,202
2025-02-12 10:45:00,1.24479,1.24505,1.24472,1.24499,171
2025-02-12 10:50:00,1.24498,1.24507,1.24428,1.2443,165
2025-02-12 10:55:00,1.24429,1.24452,1.24388,1.24423,191
2025-02-12 11:00:00,1.24421,1.24438,1.24405,1.24425,202
2025-02-12 11:05:00,1.24424,1.24443,1.24399,1.24404,153
2025-02-12 11:10:00,1.24404,1.24411,1.24351,1.24372,185
2025-02-12 11:15:00,1.24374,1.24417,1.24371,1.24412,186
2025-02-12 11:20:00,1.24411,1.24433,1.24408,1.24433,135
2025-02-12 11:25:00,1.24433,1.2444,1.2439,1.2439,157
2025-02-12 11:30:00,1.24389,1.24452,1.24384,1.2445,181
2025-02-12 11:35:00,1.2445,1.24471,1.24411,1.24429,176
2025-02-12 11:40:00,1.2443,1.24463,1.24415,1.24463,152
2025-02-12 11:45:00,1.24463,1.24463,1.24412,1.24416,174
2025-02-12 11:50:00,1.24416,1.24466,1.24408,1.24449,159
2025-02-12 11:55:00,1.2445,1.24466,1.24429,1.24461,175
2025-02-12 12:00:00,1.2446,1.24481,1.24427,1.2444,189
2025-02-12 12:05:00,1.24439,1.24441,1.24402,1.2441,214
2025-02-12 12:10:00,1.24411,1.24424,1.24377,1.24396,176
2025-02-12 12:15:00,1.24396,1.24422,1.24381,1.2442,157
2025-02-12 12:20:00,1.24424,1.24455,1.24419,1.2443,136
2025-02-12 12:25:00,1.24428,1.24464,1.24422,1.2446,143
2025-02-12 12:30:00,1.2446,1.24476,1.24394,1.24394,149
2025-02-12 12:35:00,1.24395,1.24419,1.24386,1.24407,151
2025-02-12 12:40:00,1.24407,1.24423,1.24402,1.24414,143
2025-02-12 12:45:00,1.24416,1.24461,1.24414,1.24416,147
2025-02-12 12:50:00,1.24416,1.24422,1.24393,1.24404,145
2025-02-12 12:55:00,1.24404,1.2442,1.24378,1.24416,169
2025-02-12 13:00:00,1.24414,1.24457,1.24412,1.24457,131
2025-02-12 13:05:00,1.24456,1.24474,1.24407,1.24465,168
2025-02-12 13:10:00,1.24466,1.24497,1.2446,1.2448,191
2025-02-12 13:15:00,1.24481,1.24546,1.24481,1.24544,150
2025-02-12 13:20:00,1.24542,1.24576,1.24539,1.24572,177
2025-02-12 13:25:00,1.24571,1.24583,1.24552,1.24572,161
2025-02-12 13:30:00,1.24571,1.24586,1.24569,1.24571,130
2025-02-12 13:35:00,1.24569,1.24603,1.24563,1.24571,128
2025-02-12 13:40:00,1.2457,1.24601,1.24531,1.24541,120
2025-02-12 13:45:00,1.24542,1.24582,1.24535,1.24571,211
2025-02-12 13:50:00,1.24569,1.24617,1.24565,1.24603,146
2025-02-12 13:55:00,1.24602,1.24602,1.24559,1.24563,163
2025-02-12 14:00:00,1.24563,1.24567,1.24545,1.24551,126
2025-02-12 14:05:00,1.24554,1.24558,1.24529,1.24529,142
2025-02-12 14:10:00,1.24528,1.24555,1.24523,1.24534,149
2025-02-12 14:15:00,1.24533,1.24539,1.24507,1.24534,154
2025-02-12 14:20:00,1.24532,1.24566,1.24532,1.24561,160
2025-02-12 14:25:00,1.24561,1.24561,1.24527,1.24547,103
2025-02-12 14:30:00,1.24549,1.24589,1.24546,1.24575,156
2025-02-12 14:35:00,1.24575,1.24575,1.24536,1.24554,146
2025-02-12 14:40:00,1.24562,1.24572,1.24522,1.24561,148
2025-02-12 14:45:00,1.24561,1.2457,1.24545,1.24546,169
2025-02-12 14:50:00,1.24545,1.24554,1.24532,1.24551,133
2025-02-12 14:55:00,1.24551,1.24583,1.24514,1.24515,243
2025-02-12 15:00:00,1.24514,1.24521,1.24443,1.2446,273
2025-02-12 15:05:00,1.2447,1.24492,1.24416,1.24426,238
2025-02-12 15:10:00,1.24428,1.24464,1.2442,1.24428,247
2025-02-12 15:15:00,1.24427,1.24435,1.24388,1.24391,286
2025-02-12 15:20:00,1.2439,1.24437,1.2439,1.24428,241
2025-02-12 15:25:00,1.24424,1.24474,1.24414,1.24429,237
2025-02-12 15:30:00,1.23867,1.24083,1.23768,1.23912,565
2025-02-12 15:35:00,1.23915,1.23916,1.2381,1.23836,493
2025-02-12 15:40:00,1.23836,1.23903,1.23776,1.23879,467
2025-02-12 15:45:00,1.23858,1.23935,1.2381,1.23815,436
2025-02-12 15:50:00,1.23814,1.23834,1.23783,1.23787,398
2025-02-12 15:55:00,1.23791,1.23918,1.23778,1.23887,379
2025-02-12 16:00:00,1.23879,1.23885,1.23785,1.23797,394
2025-02-12 16:05:00,1.23798,1.23882,1.23781,1.23865,370
2025-02-12 16:10:00,1.23863,1.23925,1.23857,1.23894,369
2025-02-12 16:15:00,1.23893,1.23969,1.23875,1.23904,342
2025-02-12 16:20:00,1.23905,1.23931,1.23871,1.23895,330
2025-02-12 16:25:00,1.23895,1.24019,1.2388,1.24016,301
2025-02-12 16:30:00,1.24016,1.24028,1.23932,1.24028,368
2025-02-12 16:35:00,1.24043,1.24059,1.23995,1.24017,276
2025-02-12 16:40:00,1.24019,1.24021,1.23941,1.23989,296
2025-02-12 16:45:00,1.23989,1.24016,1.23962,1.23963,271
2025-02-12 16:50:00,1.23962,1.23965,1.23912,1.23936,287
2025-02-12 16:55:00,1.2394,1.24043,1.23935,1.24039,262
2025-02-12 17:00:00,1.24039,1.24042,1.23891,1.23942,251
2025-02-12 17:05:00,1.23943,1.24033,1.23921,1.24011,394
2025-02-12 17:10:00,1.24008,1.24018,1.2393,1.2396,365
2025-02-12 17:15:00,1.2396,1.24026,1.2396,1.2399,335
2025-02-12 17:20:00,1.2399,1.24375,1.2399,1.24204,376
2025-02-12 17:25:00,1.24204,1.24305,1.24162,1.24227,446
2025-02-12 17:30:00,1.24224,1.24295,1.24216,1.24274,369
2025-02-12 17:35:00,1.24273,1.24483,1.24256,1.24455,364
2025-02-12 17:40:00,1.24455,1.24472,1.24382,1.24428,379
2025-02-12 17:45:00,1.24427,1.24464,1.24381,1.24445,329
2025-02-12 17:50:00,1.24445,1.24445,1.24319,1.24345,323
2025-02-12 17:55:00,1.24342,1.24346,1.24299,1.2434,388
2025-02-12 18:00:00,1.24339,1.24375,1.24286,1.2429,320
2025-02-12 18:05:00,1.2429,1.24291,1.24191,1.242,277
2025-02-12 18:10:00,1.24202,1.24214,1.24121,1.2413,263
2025-02-12 18:15:00,1.2413,1.24144,1.24022,1.24047,251
2025-02-12 18:20:00,1.24052,1.241,1.24032,1.2406,272
2025-02-12 18:25:00,1.2406,1.24113,1.24043,1.24113,258
